Plant;TRONC;ELMNT;SAR;RAM;RANG;Xabs;Yabs;Zabs;DIAM
salice1;0;1;1;p;0;46.26902962;2.173907622;90.3;0.213228032
salice1;0;1;1;F1;0;44.47902962;-1.946092378;92.82;0.0
salice1;0;1;1;F2;0;38.86902962;-0.316092378;90.39;0.0
salice1;0;1;1;F3;0;42.03902962;2.283907622;84.28;0.0
salice1;0;1;1;F4;0;47.94902962;8.023907622;85.9;0.0
salice1;0;1;1;F5;0;46.55902962;5.943907622;87.2;0.0
salice1;0;1;1;1;18;54.01902962;-2.986092378;93.77;1.689023686
salice1;0;1;1;1;19;54.91902962;-1.876092378;98.94;1.679924257
salice1;0;1;1;p;0;53.82902962;5.293907622;100.25;0.194680874
salice1;0;1;1;F1;0;49.52902962;7.653907622;103.23;0.0
salice1;0;1;1;F2;0;47.63902962;7.263907622;97.65;0.0
salice1;0;1;1;F3;0;53.18902962;11.31390762;94.03;0.0
salice1;0;1;1;F4;0;59.65902962;8.573907622;95.41;0.0
salice1;0;1;1;F5;0;59.59902962;4.733907622;99.44;0.0
salice1;0;1;1;1;20;54.93902962;-3.106092378;105.16;1.615447614
salice1;0;1;1;p;0;50.82902962;-7.946092378;103.0;0.185414252
salice1;0;1;1;F1;0;44.67902962;-6.556092378;103.41;0.0
salice1;0;1;1;F2;0;45.22902962;-7.746092378;97.25;0.0
salice1;0;1;1;F3;0;51.03902962;-8.606092378;94.49;0.0
salice1;0;1;1;F4;0;55.00902962;-10.88609238;97.29;0.0
salice1;0;1;1;F5;0;55.96902962;-9.616092378;101.47;0.0
salice1;0;1;1;1;21;53.79902962;2.133907622;110.67;1.598463418
salice1;0;1;1;p;0;51.53902962;7.203907622;109.25;0.18308909
salice1;0;1;1;F1;0;47.33902962;9.653907622;108.36;0.0
salice1;0;1;1;F2;0;47.97902962;11.64390762;105.03;0.0
salice1;0;1;1;F3;0;48.93902962;8.863907622;101.99;0.0
salice1;0;1;1;F4;0;54.35902962;7.533907622;103.56;0.0
salice1;0;1;1;F5;0;54.65902962;8.093907622;105.96;0.0
salice1;0;1;1;1;22;55.00902962;0.813907622;115.39;1.579443485
salice1;0;1;1;p;0;57.07902962;-5.286092378;117.65;0.229867582
salice1;0;1;1;F1;0;53.90902962;-7.946092378;120.84;0.0
salice1;0;1;1;F2;0;51.88902962;-10.72609238;117.18;0.0
salice1;0;1;1;F3;0;53.01902962;-10.18609238;114.02;0.0
salice1;0;1;1;F4;0;56.72902962;-9.606092378;111.76;0.0
salice1;0;1;1;F5;0;59.58902962;-8.146092378;114.78;0.0
salice1;0;1;1;1;23;54.84902962;3.573907622;120.84;1.54148721
salice1;0;1;1;p;0;51.94902962;8.833907622;122.04;0.212412254
salice1;0;1;1;F1;0;46.54902962;11.73390762;123.08;0.0
salice1;0;1;1;F2;0;46.39902962;13.86390762;118.84;0.0
salice1;0;1;1;F3;0;51.17902962;14.43390762;114.38;0.0
salice1;0;1;1;F4;0;56.35902962;13.62390762;115.46;0.0
salice1;0;1;1;F5;0;54.76902962;9.333907622;115.45;0.0
salice1;0;1;1;1;24;56.91902962;1.993907622;128.65;1.535193755
salice1;0;1;1;p;0;49.76902962;-1.976092378;127.4;0.156018117
salice1;0;1;1;F1;0;44.02902962;2.653907622;124.68;0.0
salice1;0;1;1;F2;0;44.17902962;0.673907622;120.67;0.0
salice1;0;1;1;F3;0;47.94902962;-3.356092378;117.07;0.0
salice1;0;1;1;F4;0;50.80902962;-7.846092378;120.38;0.0
salice1;0;1;1;F5;0;53.25902962;-6.726092378;126.12;0.0
salice1;0;1;1;1;25;56.64902962;5.163907622;135.98;1.47679543
salice1;0;1;1;p;0;52.34902962;10.64390762;134.62;0.209457884
salice1;0;1;1;F1;0;45.81902962;8.923907622;134.36;0.0
salice1;0;1;1;F2;0;45.76902962;9.353907622;128.73;0.0
salice1;0;1;1;F3;0;47.97902962;10.59390762;127.15;0.0
salice1;0;1;1;F4;0;51.05902962;17.18390762;128.1;0.0
salice1;0;1;1;F5;0;58.21902962;14.18390762;132.99;0.0
salice1;0;1;1;1;26;56.27902962;2.953907622;145.08;1.474897036
salice1;0;1;1;1;27;55.34902962;4.533907622;154.98;1.437351177
salice1;0;1;1;p;0;52.00902962;8.753907622;157.36;0.169199995
salice1;0;1;1;F1;0;46.85902962;10.28390762;160.74;0.0
salice1;0;1;1;F2;0;44.46902962;14.49390762;156.17;0.0
salice1;0;1;1;F3;0;47.62902962;12.00390762;150.13;0.0
salice1;0;1;1;F4;0;52.15902962;14.19390762;151.93;0.0
salice1;0;1;1;F5;0;56.75902962;12.27390762;155.97;0.0
salice1;0;1;1;1;28;58.22902962;1.343907622;161.94;1.423235106
salice1;0;1;1;p;0;62.16902962;8.463907622;158.77;0.214127633
salice1;0;1;1;F1;0;67.26902962;7.323907622;157.78;0.0
salice1;0;1;1;F2;0;67.58902962;11.17390762;152.54;0.0
salice1;0;1;1;F3;0;63.24902962;10.94390762;149.4;0.0
salice1;0;1;1;F4;0;56.94902962;9.843907622;153.02;0.0
salice1;0;1;1;F5;0;56.43902962;9.913907622;157.15;0.0
salice1;0;1;1;1;29;52.67902962;1.573907622;170.67;1.414108662
salice1;0;1;1;1;30;53.55902962;0.623907622;179.47;1.359435998
salice1;0;1;1;p;0;55.55902962;5.583907622;179.16;0.223323255
salice1;0;1;1;F1;0;50.48902962;5.733907622;176.62;0.0
salice1;0;1;1;F2;0;52.11902962;5.713907622;173.81;0.0
salice1;0;1;1;F3;0;56.13902962;5.993907622;173.46;0.0
salice1;0;1;1;F4;0;61.22902962;12.10390762;173.06;0.0
salice1;0;1;1;F5;0;60.44902962;11.69390762;178.01;0.0
salice1;0;1;1;1;31;49.41902962;0.153907622;187.36;1.306263294
salice1;0;1;1;p;0;47.23902962;4.163907622;188.37;0.215871625
salice1;0;1;1;F1;0;40.12902962;2.403907622;189.5;0.0
salice1;0;1;1;F2;0;40.89902962;6.573907622;183.53;0.0
salice1;0;1;1;F3;0;45.31902962;10.20390762;181.82;0.0
salice1;0;1;1;F4;0;50.65902962;7.873907622;183.05;0.0
salice1;0;1;1;F5;0;46.94187461;4.052558033;188.25;0.0
salice2;0;1;1;0;0;52.16097038;-20.07390762;36.04;2.376758378
salice2;0;1;1;1;0;51.74097038;-20.75390762;36.51;2.347244104
salice2;0;1;1;1;1;50.80097038;-21.49390762;36.5;2.271642665
salice2;0;1;1;1;2;51.10097038;-20.90390762;39.52;2.213278324
salice2;0;1;1;p;0;54.27097038;-24.19390762;38.15;0.208073338
salice2;0;1;1;F1;0;54.48097038;-21.41390762;37.21;0.0
salice2;0;1;1;F2;0;55.91097038;-20.17390762;35.34;0.0
salice2;0;1;1;F3;0;55.03097038;-21.96390762;33.81;0.0
salice2;0;1;1;F4;0;51.52097038;-22.95390762;35.29;0.0
salice2;0;1;1;F5;0;50.53097038;-24.35390762;36.67;0.0
salice2;0;1;1;1;3;48.55097038;-21.42390762;39.94;2.18543328
salice2;0;1;1;p;0;48.41097038;-26.53390762;37.89;0.223326499
salice2;0;1;1;F1;0;45.14097038;-27.07390762;37.91;0.0
salice2;0;1;1;F2;0;45.35097038;-25.63390762;34.48;0.0
salice2;0;1;1;F3;0;47.91097038;-24.47390762;31.9;0.0
salice2;0;1;1;F4;0;52.74097038;-24.33390762;35.31;0.0
salice2;0;1;1;F5;0;50.00097038;-27.73390762;39.86;0.0
salice2;0;1;1;1;4;48.71097038;-20.22390762;43.9;2.111067619
salice2;0;1;1;p;0;52.58097038;-24.41390762;44.43;0.236243487
salice2;0;1;1;F1;0;54.41097038;-22.21390762;47.01;0.0
salice2;0;1;1;F2;0;57.13097038;-20.85390762;43.66;0.0
salice2;0;1;1;F3;0;56.08097038;-23.52390762;38.61;0.0
salice2;0;1;1;F4;0;50.14097038;-26.56390762;40.29;0.0
salice2;0;1;1;F5;0;49.07097038;-27.17390762;44.28;0.0
salice2;0;1;1;1;5;47.44097038;-21.54390762;46.49;2.070013656
salice2;0;1;1;p;0;45.28097038;-26.53390762;47.12;0.176590471
salice2;0;1;1;F1;0;41.50097038;-27.31390762;46.58;0.0
salice2;0;1;1;F2;0;42.11097038;-26.50390762;42.67;0.0
salice2;0;1;1;F3;0;49.07097038;-28.24390762;41.6;0.0
salice2;0;1;1;F4;0;51.22097038;-28.34390762;47.29;0.0
salice2;0;1;1;F5;0;48.60097038;-28.29390762;49.69;0.0
salice2;0;1;1;1;6;48.17097038;-20.30390762;48.79;2.066871054
salice2;0;1;1;p;0;51.75097038;-24.27390762;52.68;0.167073854
salice2;0;1;1;F1;0;55.18097038;-22.19390762;54.61;0.0
salice2;0;1;1;F2;0;57.35097038;-22.71390762;50.4;0.0
salice2;0;1;1;F3;0;53.00097038;-26.19390762;47.1;0.0
salice2;0;1;1;F4;0;48.90097038;-29.11390762;49.17;0.0
salice2;0;1;1;F5;0;47.61097038;-27.08390762;52.93;0.0
salice2;0;1;1;1;7;47.27097038;-21.24390762;51.81;1.988159187
salice2;0;1;1;1;8;48.17097038;-20.85390762;54.56;1.984337544
salice2;0;1;1;p;0;51.65097038;-21.39390762;59.1;0.166869674
salice2;0;1;1;F1;0;52.28097038;-18.63390762;61.88;0.0
salice2;0;1;1;F2;0;53.87097038;-16.73390762;58.49;0.0
salice2;0;1;1;F3;0;55.93097038;-21.22390762;54.47;0.0
salice2;0;1;1;F4;0;52.56097038;-26.48390762;55.35;0.0
salice2;0;1;1;F5;0;49.65097038;-26.63390762;57.24;0.0
salice2;0;1;1;1;9;47.64097038;-22.58390762;57.97;1.96001843
salice2;0;1;1;p;0;44.42097038;-28.00390762;58.6;0.195565731
salice2;0;1;1;F1;0;41.27097038;-27.84390762;60.62;0.0
salice2;0;1;1;F2;0;40.45097038;-26.54390762;55.89;0.0
salice2;0;1;1;F3;0;45.06097038;-27.55390762;52.19;0.0
salice2;0;1;1;F4;0;48.73097038;-30.50390762;55.31;0.0
salice2;0;1;1;F5;0;47.72097038;-30.30390762;60.2;0.0
salice2;0;1;1;1;10;48.90097038;-21.59390762;60.52;1.935218502
salice2;0;1;1;p;0;51.87097038;-18.74390762;65.3;0.212264797
salice2;0;1;1;F1;0;49.37097038;-16.89390762;65.06;0.0
salice2;0;1;1;F2;0;51.42097038;-15.78390762;62.78;0.0
salice2;0;1;1;F3;0;54.47097038;-16.57390762;61.15;0.0
salice2;0;1;1;F4;0;56.72097038;-18.51390762;62.42;0.0
salice2;0;1;1;F5;0;54.42097038;-21.71390762;65.15;0.0
salice2;0;1;1;1;11;49.13097038;-24.44390762;64.2;1.861718891
salice2;0;1;1;p;0;47.52097038;-30.21390762;64.04;0.173942358
salice2;0;1;1;F1;0;44.46097038;-30.38390762;65.28;0.0
salice2;0;1;1;F2;0;44.62097038;-28.86390762;60.64;0.0
salice2;0;1;1;F3;0;49.06097038;-31.99390762;59.91;0.0
salice2;0;1;1;F4;0;51.79097038;-31.77390762;61.37;0.0
salice2;0;1;1;F5;0;51.02097038;-29.95390762;66.93;0.0
salice2;0;1;1;1;12;49.01097038;-23.59390762;68.61;1.833064069
salice2;0;1;1;p;0;44.86097038;-17.98390762;71.87;0.176337161
salice2;0;1;1;F1;0;40.09097038;-19.87390762;70.59;0.0
salice2;0;1;1;F2;0;40.17097038;-19.55390762;67.83;0.0
salice2;0;1;1;F3;0;43.93097038;-15.16390762;66.56;0.0
salice2;0;1;1;F4;0;46.27097038;-14.29390762;67.5;0.0
salice2;0;1;1;F5;0;48.15097038;-16.62390762;72.62;0.0
salice2;0;1;1;1;13;50.97097038;-25.09390762;72.64;1.814524733
salice2;0;1;1;p;0;51.30097038;-31.62390762;73.9;0.18378577
salice2;0;1;1;F1;0;54.95097038;-31.94390762;75.48;0.0
salice2;0;1;1;F2;0;57.34097038;-35.36390762;74.06;0.0
salice2;0;1;1;F3;0;51.45097038;-33.61390762;67.62;0.0
salice2;0;1;1;F4;0;47.05097038;-32.83390762;68.88;0.0
salice2;0;1;1;F5;0;47.16097038;-31.49390762;72.05;0.0
salice2;0;1;1;1;14;49.00097038;-22.42390762;75.46;1.804948388
salice2;0;1;1;p;0;44.23097038;-24.00390762;76.02;0.18970227
salice2;0;1;1;F1;0;39.91097038;-22.84390762;77.43;0.0
salice2;0;1;1;F2;0;39.30097038;-23.83390762;72.86;0.0
salice2;0;1;1;F3;0;44.42097038;-25.65390762;69.71;0.0
salice2;0;1;1;F4;0;47.33097038;-24.65390762;73.92;0.0
salice2;0;1;1;F5;0;45.96097038;-23.84390762;75.64;0.0
salice2;0;1;1;1;15;51.07097038;-21.23390762;80.3;1.748884981
salice2;0;1;1;p;0;53.39097038;-26.05390762;83.01;0.207988971
salice2;0;1;1;F1;0;57.22097038;-25.25390762;86.06;0.0
salice2;0;1;1;F2;0;59.09097038;-25.91390762;82.39;0.0
salice2;0;1;1;F3;0;56.12097038;-28.79390762;78.21;0.0
salice2;0;1;1;F4;0;52.25097038;-30.63390762;79.54;0.0
salice2;0;1;1;F5;0;50.69097038;-29.73390762;82.83;0.0
salice2;0;1;1;1;16;49.63097038;-19.46390762;83.97;1.710121713
salice2;0;1;1;p;0;46.64097038;-23.37390762;86.64;0.227242184
salice2;0;1;1;F1;0;45.31097038;-21.53390762;90.37;0.0
salice2;0;1;1;F2;0;40.61097038;-24.66390762;89.8;0.0
salice2;0;1;1;F3;0;41.14097038;-27.07390762;83.76;0.0
salice2;0;1;1;F4;0;45.66097038;-27.02390762;81.44;0.0
salice2;0;1;1;F5;0;48.97097038;-25.75390762;83.1;0.0
salice2;0;1;1;1;17;52.43097038;-19.42390762;89.07;1.698108663
salice2;0;1;1;p;0;57.73097038;-22.17390762;90.3;0.213228032
salice2;0;1;1;F1;0;59.52097038;-18.05390762;92.82;0.0
salice2;0;1;1;F2;0;65.13097038;-19.68390762;90.39;0.0
salice2;0;1;1;F3;0;61.96097038;-22.28390762;84.28;0.0
salice2;0;1;1;F4;0;56.05097038;-28.02390762;85.9;0.0
salice2;0;1;1;F5;0;57.44097038;-25.94390762;87.2;0.0
salice2;0;1;1;1;18;49.98097038;-17.01390762;93.77;1.689023686
salice2;0;1;1;1;19;49.08097038;-18.12390762;98.94;1.679924257
salice2;0;1;1;p;0;50.17097038;-25.29390762;100.25;0.194680874
salice2;0;1;1;F1;0;54.47097038;-27.65390762;103.23;0.0
salice2;0;1;1;F2;0;56.36097038;-27.26390762;97.65;0.0
salice2;0;1;1;F3;0;50.81097038;-31.31390762;94.03;0.0
salice2;0;1;1;F4;0;44.34097038;-28.57390762;95.41;0.0
salice2;0;1;1;F5;0;44.40097038;-24.73390762;99.44;0.0
salice2;0;1;1;1;20;49.06097038;-16.89390762;105.16;1.615447614
salice2;0;1;1;p;0;53.17097038;-12.05390762;103.0;0.185414252
salice2;0;1;1;F1;0;59.32097038;-13.44390762;103.41;0.0
salice2;0;1;1;F2;0;58.77097038;-12.25390762;97.25;0.0
salice2;0;1;1;F3;0;52.96097038;-11.39390762;94.49;0.0
salice2;0;1;1;F4;0;48.99097038;-9.113907622;97.29;0.0
salice2;0;1;1;F5;0;48.03097038;-10.38390762;101.47;0.0
salice2;0;1;1;1;21;50.20097038;-22.13390762;110.67;1.598463418
salice2;0;1;1;p;0;52.46097038;-27.20390762;109.25;0.18308909
salice2;0;1;1;F1;0;56.66097038;-29.65390762;108.36;0.0
salice2;0;1;1;F2;0;56.02097038;-31.64390762;105.03;0.0
salice2;0;1;1;F3;0;55.06097038;-28.86390762;101.99;0.0
salice2;0;1;1;F4;0;49.64097038;-27.53390762;103.56;0.0
salice2;0;1;1;F5;0;49.34097038;-28.09390762;105.96;0.0
salice2;0;1;1;1;22;48.99097038;-20.81390762;115.39;1.579443485
salice2;0;1;1;p;0;46.92097038;-14.71390762;117.65;0.229867582
salice2;0;1;1;F1;0;50.09097038;-12.05390762;120.84;0.0
salice2;0;1;1;F2;0;52.11097038;-9.273907622;117.18;0.0
salice2;0;1;1;F3;0;50.98097038;-9.813907622;114.02;0.0
salice2;0;1;1;F4;0;47.27097038;-10.39390762;111.76;0.0
salice2;0;1;1;F5;0;44.41097038;-11.85390762;114.78;0.0
salice2;0;1;1;1;23;49.15097038;-23.57390762;120.84;1.54148721
salice2;0;1;1;p;0;52.05097038;-28.83390762;122.04;0.212412254
salice2;0;1;1;F1;0;57.45097038;-31.73390762;123.08;0.0
salice2;0;1;1;F2;0;57.60097038;-33.86390762;118.84;0.0
salice2;0;1;1;F3;0;52.82097038;-34.43390762;114.38;0.0
salice2;0;1;1;F4;0;47.64097038;-33.62390762;115.46;0.0
salice2;0;1;1;F5;0;49.23097038;-29.33390762;115.45;0.0
salice2;0;1;1;1;24;47.08097038;-21.99390762;128.65;1.535193755
salice2;0;1;1;p;0;54.23097038;-18.02390762;127.4;0.156018117
salice2;0;1;1;F1;0;59.97097038;-22.65390762;124.68;0.0
salice2;0;1;1;F2;0;59.82097038;-20.67390762;120.67;0.0
salice2;0;1;1;F3;0;56.05097038;-16.64390762;117.07;0.0
salice2;0;1;1;F4;0;53.19097038;-12.15390762;120.38;0.0
salice2;0;1;1;F5;0;50.74097038;-13.27390762;126.12;0.0
salice2;0;1;1;1;25;47.35097038;-25.16390762;135.98;1.47679543
salice2;0;1;1;p;0;51.65097038;-30.64390762;134.62;0.209457884
salice2;0;1;1;F1;0;58.18097038;-28.92390762;134.36;0.0
salice2;0;1;1;F2;0;58.23097038;-29.35390762;128.73;0.0
salice2;0;1;1;F3;0;56.02097038;-30.59390762;127.15;0.0
salice2;0;1;1;F4;0;52.94097038;-37.18390762;128.1;0.0
salice2;0;1;1;F5;0;45.78097038;-34.18390762;132.99;0.0
salice2;0;1;1;1;26;47.72097038;-22.95390762;145.08;1.474897036
salice2;0;1;1;1;27;48.65097038;-24.53390762;154.98;1.437351177
salice2;0;1;1;p;0;51.99097038;-28.75390762;157.36;0.169199995
salice2;0;1;1;F1;0;57.14097038;-30.28390762;160.74;0.0
salice2;0;1;1;F2;0;59.53097038;-34.49390762;156.17;0.0
salice2;0;1;1;F3;0;56.37097038;-32.00390762;150.13;0.0
salice2;0;1;1;F4;0;51.84097038;-34.19390762;151.93;0.0
salice2;0;1;1;F5;0;47.24097038;-32.27390762;155.97;0.0
salice2;0;1;1;1;28;45.77097038;-21.34390762;161.94;1.423235106
salice2;0;1;1;p;0;41.83097038;-28.46390762;158.77;0.214127633
salice2;0;1;1;F1;0;36.73097038;-27.32390762;157.78;0.0
salice2;0;1;1;F2;0;36.41097038;-31.17390762;152.54;0.0
salice2;0;1;1;F3;0;40.75097038;-30.94390762;149.4;0.0
salice2;0;1;1;F4;0;47.05097038;-29.84390762;153.02;0.0
salice2;0;1;1;F5;0;47.56097038;-29.91390762;157.15;0.0
salice2;0;1;1;1;29;51.32097038;-21.57390762;170.67;1.414108662
salice2;0;1;1;1;30;50.44097038;-20.62390762;179.47;1.359435998
salice2;0;1;1;p;0;48.44097038;-25.58390762;179.16;0.223323255
salice2;0;1;1;F1;0;53.51097038;-25.73390762;176.62;0.0
salice2;0;1;1;F2;0;51.88097038;-25.71390762;173.81;0.0
salice2;0;1;1;F3;0;47.86097038;-25.99390762;173.46;0.0
salice2;0;1;1;F4;0;42.77097038;-32.10390762;173.06;0.0
salice2;0;1;1;F5;0;43.55097038;-31.69390762;178.01;0.0
salice2;0;1;1;1;31;54.58097038;-20.15390762;187.36;1.306263294
salice2;0;1;1;p;0;56.76097038;-24.16390762;188.37;0.215871625
salice2;0;1;1;F1;0;63.87097038;-22.40390762;189.5;0.0
salice2;0;1;1;F2;0;63.10097038;-26.57390762;183.53;0.0
salice2;0;1;1;F3;0;58.68097038;-30.20390762;181.82;0.0
salice2;0;1;1;F4;0;53.34097038;-27.87390762;183.05;0.0
salice2;0;1;1;F5;0;57.0581254;-24.05255803;188.25;0.0
